2023/04/20 00:43:35.089, 48, 1 %, 0 %, 601 MiB, 14500 MiB, 15360 MiB, 27.93 W
2023/04/20 00:44:50.520, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:50.590, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:50.678, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:50.767, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:50.838, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:50.923, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.005, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:44:51.075, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.173, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:51.255, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:51.348, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.420, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.499, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.581, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:51.664, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:51.741, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:51.832, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:44:51.906, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:51.993, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.086, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.175, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.294, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.386, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.457, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:52.539, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:52.620, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:52.706, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:52.781, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:52.880, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:52.973, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:53.060, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:53.162, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.252, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:53.358, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.428, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.500, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.601, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.676, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:53.764, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:53.852, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:53.948, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.051, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.142, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.245, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.355, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.442, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.524, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.598, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.680, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:54.755, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:54.824, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:54.899, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:44:54.978, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:44:55.077, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.162, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:55.262, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.360, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.441, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.530, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.617, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.723, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:55.828, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:55.913, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.021, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:56.112, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.230, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.331, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.448, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.549, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.655, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:44:56.740, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:56.839, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:44:56.927, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:57.008, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:57.097, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:57.192, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:57.283, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:57.359, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:57.446, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:57.546, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:57.634, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:57.735, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:57.824, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:44:57.924, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:58.009, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:44:58.088, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:44:58.165, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.258, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.328, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:58.415, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:58.504, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.583, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.663, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.760, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:58.841, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:44:58.909, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:59.009, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:59.121, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:59.228, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:59.327, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:59.480, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:59.636, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:59.801, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:59.932, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.055, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.196, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.331, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.488, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:45:00.632, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.774, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:00.908, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:01.041, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:01.170, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:01.303, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:01.457, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:01.627, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:01.812, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:01.971, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.110, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.274, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:02.395, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.496, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.593, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:02.694, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.777, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.873, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:02.957, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.037, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.125, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:03.198, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:03.309, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:03.398, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:03.503, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.580, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.684, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:03.776, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.859, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:03.946, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.014, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.088, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.197, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.277, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.348, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:04.428, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:04.516, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:04.613, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:04.692, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.779, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.856, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:04.938, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:05.021, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:05.121, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.201, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.303, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.387, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.480, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.551, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.625, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.701, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:05.790, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:05.871, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:05.958, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.053, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.146, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:06.231, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:06.311, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.405, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.493, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.581, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:06.668, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:06.738, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.70 W

2023/04/20 00:45:06.837, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:06.928, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:07.004, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:07.088, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:07.170, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:07.272, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:07.352, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:07.436, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:07.520, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:07.603, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:07.691, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:07.788, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:07.881, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:07.966, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:08.038, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:08.116, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:08.204, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.281, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.354, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.427, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.504, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.585, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.660, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:08.736, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:08.825, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.02 W

2023/04/20 00:45:08.909, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:08.993, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.084, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.157, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.227, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.319, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:09.396, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:09.484, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.556, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.627, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.712, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.789, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.879, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:09.979, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:10.071, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:10.154, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:10.241, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.92 W

2023/04/20 00:45:10.354, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:10.446, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:10.544, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:10.631, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:10.742, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:10.858, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:10.957, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.064, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.161, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:11.247, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.82 W

2023/04/20 00:45:11.339, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.12 W

2023/04/20 00:45:11.418, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.498, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.572, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.670, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:11.756, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:11.840, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:11.929, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:12.029, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:12.103, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:45:12.198, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:12.276, 52, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:45:12.361, 52, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

